rank,logit,path
2682,-0.01392,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_35408.JPEG
2683,-0.01400,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_49234.JPEG
2684,-0.01404,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_12909.JPEG
2685,-0.01406,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_12239.JPEG
2686,-0.01425,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_13223.JPEG
2687,-0.01434,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_27948.JPEG
2688,-0.01434,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_32247.JPEG
2689,-0.01437,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_4035.JPEG
2690,-0.01437,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_7403.JPEG
2691,-0.01439,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_6247.JPEG
2692,-0.01447,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_1284.JPEG
2693,-0.01451,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_3307.JPEG
2694,-0.01454,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_9377.JPEG
2695,-0.01454,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_20297.JPEG
2696,-0.01454,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_18613.JPEG
2697,-0.01456,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_54643.JPEG
2698,-0.01460,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_1313.JPEG
2699,-0.01464,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_514.JPEG
2700,-0.01466,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_2965.JPEG
2701,-0.01468,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_14043.JPEG
2702,-0.01470,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_63319.JPEG
2703,-0.01475,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_33188.JPEG
2704,-0.01485,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_898.JPEG
2705,-0.01487,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_10117.JPEG
2706,-0.01490,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_38514.JPEG
2707,-0.01491,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_30943.JPEG
2708,-0.01492,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_5969.JPEG
2709,-0.01492,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1963.JPEG
2710,-0.01493,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_5216.JPEG
2711,-0.01511,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_20224.JPEG
2712,-0.01516,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_6917.JPEG
2713,-0.01521,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_31306.JPEG
2714,-0.01522,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_34299.JPEG
2715,-0.01525,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_27736.JPEG
2716,-0.01527,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_15837.JPEG
2717,-0.01527,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_2986.JPEG
2718,-0.01531,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_1149.JPEG
2719,-0.01536,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_6048.JPEG
2720,-0.01537,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_30297.JPEG
2721,-0.01540,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_9567.JPEG
2722,-0.01549,.cache_imagenette/imagenette2-320/train/n03028079/ILSVRC2012_val_00017783.JPEG
2723,-0.01551,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_6848.JPEG
2724,-0.01551,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_14277.JPEG
2725,-0.01556,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_43734.JPEG
2726,-0.01557,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_2646.JPEG
2727,-0.01558,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_2889.JPEG
2728,-0.01563,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_3526.JPEG
2729,-0.01579,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_1437.JPEG
2730,-0.01579,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_1159.JPEG
2731,-0.01586,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_14069.JPEG
2732,-0.01586,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_5756.JPEG
2733,-0.01589,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_19245.JPEG
2734,-0.01597,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_228.JPEG
2735,-0.01601,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_3397.JPEG
2736,-0.01603,.cache_imagenette/imagenette2-320/train/n02979186/ILSVRC2012_val_00013735.JPEG
2737,-0.01617,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_33116.JPEG
2738,-0.01627,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_68687.JPEG
2739,-0.01630,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_994.JPEG
2740,-0.01643,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_6785.JPEG
2741,-0.01667,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_59836.JPEG
2742,-0.01673,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_6479.JPEG
2743,-0.01675,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_10748.JPEG
2744,-0.01677,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_6283.JPEG
2745,-0.01678,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_16835.JPEG
2746,-0.01678,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_8953.JPEG
2747,-0.01689,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_13434.JPEG
2748,-0.01691,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_2619.JPEG
2749,-0.01696,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_20299.JPEG
2750,-0.01697,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_65876.JPEG
2751,-0.01704,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_21265.JPEG
2752,-0.01712,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_43034.JPEG
2753,-0.01712,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_51226.JPEG
2754,-0.01717,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_38854.JPEG
2755,-0.01729,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_1109.JPEG
2756,-0.01732,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_1114.JPEG
2757,-0.01735,.cache_imagenette/imagenette2-320/train/n03888257/ILSVRC2012_val_00016387.JPEG
2758,-0.01737,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_3444.JPEG
2759,-0.01744,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_19208.JPEG
2760,-0.01752,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_28285.JPEG
2761,-0.01758,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_26258.JPEG
2762,-0.01772,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1057.JPEG
2763,-0.01773,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1134.JPEG
2764,-0.01776,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_25159.JPEG
2765,-0.01777,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_339.JPEG
2766,-0.01784,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_14497.JPEG
2767,-0.01785,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_30019.JPEG
2768,-0.01805,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_6478.JPEG
2769,-0.01813,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_10808.JPEG
2770,-0.01816,.cache_imagenette/imagenette2-320/train/n02979186/ILSVRC2012_val_00049106.JPEG
2771,-0.01820,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1325.JPEG
2772,-0.01823,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_14279.JPEG
2773,-0.01829,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_5597.JPEG
2774,-0.01829,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_10537.JPEG
2775,-0.01832,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_64879.JPEG
2776,-0.01835,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_973.JPEG
2777,-0.01837,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_20846.JPEG
2778,-0.01839,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_21564.JPEG
2779,-0.01845,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_19378.JPEG
2780,-0.01848,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_16419.JPEG
2781,-0.01853,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_11534.JPEG
2782,-0.01858,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1706.JPEG
2783,-0.01859,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1187.JPEG
2784,-0.01866,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_12304.JPEG
2785,-0.01867,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_68897.JPEG
2786,-0.01869,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_10597.JPEG
2787,-0.01885,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_8327.JPEG
2788,-0.01890,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_6124.JPEG
2789,-0.01891,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_55076.JPEG
2790,-0.01896,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_9908.JPEG
2791,-0.01896,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_2708.JPEG
2792,-0.01898,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_21209.JPEG
2793,-0.01904,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_28166.JPEG
2794,-0.01907,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_42296.JPEG
2795,-0.01907,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_14274.JPEG
2796,-0.01923,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1005.JPEG
2797,-0.01937,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_7494.JPEG
2798,-0.01952,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_8504.JPEG
2799,-0.01966,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_7554.JPEG
2800,-0.01970,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_2294.JPEG
2801,-0.01971,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_24154.JPEG
2802,-0.01972,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_7705.JPEG
2803,-0.01979,.cache_imagenette/imagenette2-320/train/n02102040/ILSVRC2012_val_00038569.JPEG
2804,-0.01979,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_9236.JPEG
2805,-0.01980,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_3387.JPEG
2806,-0.01989,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_7687.JPEG
2807,-0.01995,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_36924.JPEG
2808,-0.01995,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_9036.JPEG
2809,-0.02012,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_28113.JPEG
2810,-0.02013,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_48.JPEG
2811,-0.02033,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_5763.JPEG
2812,-0.02034,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_46858.JPEG
2813,-0.02035,.cache_imagenette/imagenette2-320/train/n01440764/ILSVRC2012_val_00007197.JPEG
2814,-0.02045,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_29414.JPEG
2815,-0.02057,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_3559.JPEG
2816,-0.02082,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_5508.JPEG
2817,-0.02083,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_16023.JPEG
2818,-0.02084,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_26357.JPEG
2819,-0.02087,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_12008.JPEG
2820,-0.02087,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_9999.JPEG
2821,-0.02092,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_33137.JPEG
2822,-0.02101,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_15429.JPEG
2823,-0.02102,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_7515.JPEG
2824,-0.02103,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_8199.JPEG
2825,-0.02109,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_8478.JPEG
2826,-0.02110,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_15038.JPEG
2827,-0.02113,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_3845.JPEG
2828,-0.02122,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_26014.JPEG
2829,-0.02130,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_6968.JPEG
2830,-0.02131,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_6235.JPEG
2831,-0.02132,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_7768.JPEG
2832,-0.02136,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_13983.JPEG
2833,-0.02142,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_1314.JPEG
2834,-0.02162,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_6489.JPEG
2835,-0.02162,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_9344.JPEG
2836,-0.02171,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_11854.JPEG
2837,-0.02179,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_3956.JPEG
2838,-0.02182,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_11628.JPEG
2839,-0.02183,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_2023.JPEG
2840,-0.02184,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_10218.JPEG
2841,-0.02187,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_10106.JPEG
2842,-0.02187,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_3268.JPEG
2843,-0.02192,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_2429.JPEG
2844,-0.02195,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_37984.JPEG
2845,-0.02200,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_17055.JPEG
2846,-0.02203,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_27415.JPEG
2847,-0.02204,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_22425.JPEG
2848,-0.02205,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_9176.JPEG
2849,-0.02208,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1295.JPEG
2850,-0.02216,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_2499.JPEG
2851,-0.02222,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_3404.JPEG
2852,-0.02225,.cache_imagenette/imagenette2-320/train/n01440764/ILSVRC2012_val_00024235.JPEG
2853,-0.02225,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_5453.JPEG
2854,-0.02227,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_17848.JPEG
2855,-0.02229,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_15386.JPEG
2856,-0.02231,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_15453.JPEG
2857,-0.02238,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_41888.JPEG
2858,-0.02242,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_15639.JPEG
2859,-0.02248,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_13265.JPEG
2860,-0.02253,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_4883.JPEG
2861,-0.02253,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_16116.JPEG
2862,-0.02258,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_4633.JPEG
2863,-0.02262,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_43973.JPEG
2864,-0.02263,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_5404.JPEG
2865,-0.02271,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_10343.JPEG
2866,-0.02278,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_137.JPEG
2867,-0.02281,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_60013.JPEG
2868,-0.02282,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_7633.JPEG
2869,-0.02287,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_20035.JPEG
2870,-0.02296,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_29434.JPEG
2871,-0.02296,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_983.JPEG
2872,-0.02317,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_42718.JPEG
2873,-0.02320,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_3397.JPEG
2874,-0.02321,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_16699.JPEG
2875,-0.02322,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_12949.JPEG
2876,-0.02335,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_11543.JPEG
2877,-0.02336,.cache_imagenette/imagenette2-320/train/n03000684/n03000684_6716.JPEG
2878,-0.02340,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_2397.JPEG
2879,-0.02343,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_10259.JPEG
2880,-0.02343,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_13257.JPEG
2881,-0.02356,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_11609.JPEG
2882,-0.02356,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_577.JPEG
2883,-0.02359,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_2737.JPEG
2884,-0.02360,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_30669.JPEG
2885,-0.02367,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_3868.JPEG
2886,-0.02368,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_21077.JPEG
2887,-0.02376,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_20708.JPEG
2888,-0.02378,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_29444.JPEG
2889,-0.02378,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_16245.JPEG
2890,-0.02379,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_4555.JPEG
2891,-0.02381,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_16166.JPEG
2892,-0.02385,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_4005.JPEG
2893,-0.02386,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_23739.JPEG
2894,-0.02387,.cache_imagenette/imagenette2-320/train/n03445777/n03445777_7919.JPEG
2895,-0.02403,.cache_imagenette/imagenette2-320/train/n01440764/n01440764_5345.JPEG
2896,-0.02406,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_88.JPEG
2897,-0.02407,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_9797.JPEG
2898,-0.02410,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_18645.JPEG
2899,-0.02416,.cache_imagenette/imagenette2-320/train/n03028079/n03028079_13938.JPEG
2900,-0.02421,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_8653.JPEG
2901,-0.02427,.cache_imagenette/imagenette2-320/train/n02102040/n02102040_1096.JPEG
2902,-0.02429,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_48463.JPEG
2903,-0.02434,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_7884.JPEG
2904,-0.02438,.cache_imagenette/imagenette2-320/train/n03394916/n03394916_53334.JPEG
2905,-0.02442,.cache_imagenette/imagenette2-320/train/n03417042/n03417042_7668.JPEG
2906,-0.02446,.cache_imagenette/imagenette2-320/train/n02979186/n02979186_27619.JPEG
2907,-0.02448,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_1477.JPEG
2908,-0.02464,.cache_imagenette/imagenette2-320/train/n03888257/n03888257_30899.JPEG
2909,-0.02467,.cache_imagenette/imagenette2-320/train/n03425413/n03425413_10143.JPEG
